EmployeeID,Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,skills
E2474,Bachelors,2015,Pune,2,26,Female,No,4,1,"Communication, Excel, C++, Python"
E2475,Bachelors,2018,Bangalore,3,27,Female,No,5,1,C++
E2476,Bachelors,2014,Bangalore,1,28,Male,No,1,0,"C++, Docker, Data Analysis"
E2477,Bachelors,2016,Bangalore,3,28,Male,No,1,0,"Python, Kubernetes, Machine Learning"
E2478,Bachelors,2014,Pune,3,26,Male,No,4,0,Angular
E2479,Bachelors,2012,Pune,3,26,Male,No,4,0,"JavaScript, Communication, Project Management, Docker"
E2480,Bachelors,2015,Bangalore,3,28,Male,No,2,0,"Kubernetes, Machine Learning, Java"
E2481,Bachelors,2014,Bangalore,3,28,Male,No,1,0,React
E2482,Bachelors,2016,Bangalore,3,27,Male,No,5,0,"SQL, Angular, Communication"
E2483,PHD,2012,New Delhi,1,29,Female,No,2,0,"Machine Learning, AWS"
E2484,Bachelors,2013,Bangalore,3,30,Female,No,2,1,Java
E2485,Bachelors,2016,Bangalore,3,26,Male,No,4,0,Docker
E2486,Bachelors,2014,Pune,3,28,Male,No,1,0,"Excel, Machine Learning, Python, Docker"
E2487,Masters,2013,New Delhi,2,26,Male,No,4,1,Docker
E2488,Bachelors,2017,Bangalore,3,27,Male,No,5,0,"React, Communication, Node.js, Angular"
E2489,Bachelors,2013,Pune,3,27,Female,No,5,0,"React, Machine Learning"
E2490,PHD,2015,New Delhi,3,28,Male,No,2,0,"C++, Project Management, Python, Node.js"
E2491,Masters,2017,Pune,2,28,Male,No,2,0,"Data Analysis, Kubernetes, Node.js"
E2492,Bachelors,2014,Pune,3,28,Male,No,4,0,"JavaScript, AWS, Docker, Python"
E2493,Bachelors,2016,Bangalore,3,29,Female,No,1,1,"Project Management, AWS"
E2494,Bachelors,2017,Bangalore,3,26,Female,No,4,1,"C++, Communication, Java, Data Analysis"
E2495,Bachelors,2015,Bangalore,3,30,Male,No,0,0,Communication
E2496,Masters,2012,New Delhi,3,30,Male,No,2,0,Project Management
E2497,Bachelors,2012,Bangalore,1,30,Female,No,0,0,"React, Node.js, AWS"
E2498,Bachelors,2014,New Delhi,3,27,Female,No,5,0,"C++, React"
E2499,Bachelors,2017,New Delhi,2,28,Female,No,0,0,"React, Communication"
E2500,Bachelors,2012,Pune,3,26,Male,No,4,0,React
E2501,Bachelors,2015,Pune,3,29,Female,No,3,1,"Python, Data Analysis, Docker, Angular"
E2502,Masters,2017,Pune,2,30,Male,No,0,1,"Java, React, Python"
E2503,Bachelors,2013,New Delhi,3,26,Male,No,4,0,"Kubernetes, Data Analysis, Java, Angular"
E2504,Masters,2014,Pune,3,30,Male,No,0,1,React
E2505,Bachelors,2013,Pune,3,29,Male,Yes,2,0,"Angular, Node.js, Project Management, JavaScript"
E2506,Bachelors,2017,Bangalore,3,28,Male,No,3,0,Java
E2507,Masters,2018,New Delhi,3,27,Male,Yes,5,1,"AWS, Kubernetes, Communication, Node.js"
E2508,Masters,2017,New Delhi,2,26,Female,Yes,4,1,"Project Management, SQL, Kubernetes, Angular"
E2509,Bachelors,2012,Bangalore,3,30,Female,No,0,1,"Data Analysis, JavaScript, C++, Kubernetes"
E2510,Bachelors,2012,Bangalore,3,29,Female,No,4,0,"C++, React, Communication, Data Analysis"
E2511,Bachelors,2014,Bangalore,3,29,Male,No,1,0,"Project Management, Java, Python, Kubernetes"
E2512,Bachelors,2016,Bangalore,3,27,Male,No,5,0,"C++, Excel"
E2513,Bachelors,2015,Bangalore,3,28,Male,Yes,4,0,"C++, Machine Learning"
E2514,Bachelors,2014,Bangalore,3,26,Male,No,4,0,"Java, SQL, Python, Kubernetes"
E2515,Bachelors,2016,Pune,3,29,Male,No,5,0,"Node.js, C++"
E2516,Bachelors,2014,Bangalore,3,29,Male,No,0,0,"C++, Project Management"
E2517,Masters,2013,Bangalore,3,30,Male,No,5,1,Excel
E2518,Bachelors,2017,New Delhi,3,30,Female,Yes,3,0,"Node.js, Communication, Data Analysis, C++"
E2519,Bachelors,2014,Bangalore,3,27,Male,No,5,0,"React, Kubernetes, Angular"
E2520,PHD,2015,Pune,2,30,Female,No,4,0,"Java, SQL"
E2521,Masters,2014,Bangalore,3,30,Male,No,4,1,"Python, SQL"
E2522,Masters,2017,New Delhi,2,27,Male,No,5,1,"Data Analysis, AWS, Java"
E2523,Bachelors,2013,Pune,3,30,Male,No,0,0,Machine Learning
E2524,Masters,2017,Pune,2,30,Male,No,0,0,"SQL, Node.js, Angular, React"
E2525,Masters,2017,New Delhi,2,29,Female,No,2,0,Data Analysis
E2526,Masters,2017,New Delhi,2,29,Male,No,2,0,"Project Management, AWS, Machine Learning, Java"
E2527,Bachelors,2014,Bangalore,1,27,Male,No,5,1,"Python, C++"
E2528,Bachelors,2012,Bangalore,3,27,Female,No,5,0,Kubernetes
E2529,Bachelors,2017,Bangalore,3,27,Male,No,5,0,"Data Analysis, Java, Machine Learning"
E2530,Masters,2018,New Delhi,3,30,Female,No,4,1,"React, Node.js"
E2531,Bachelors,2015,Bangalore,3,29,Female,No,1,0,Angular
E2532,Bachelors,2014,Pune,3,26,Female,No,4,1,"Python, Excel, Angular, React"
E2533,Masters,2016,Pune,3,28,Male,No,2,0,Kubernetes
E2534,Bachelors,2015,New Delhi,3,28,Female,No,4,0,"Excel, Data Analysis, Communication"
E2535,Bachelors,2015,Bangalore,3,30,Male,No,0,0,"Java, Kubernetes"
E2536,Bachelors,2014,Bangalore,3,28,Female,No,3,0,"Python, Kubernetes"
E2537,Bachelors,2017,Bangalore,3,28,Male,No,4,0,"JavaScript, Project Management, Docker, Kubernetes"
E2538,Bachelors,2013,Bangalore,3,26,Male,No,4,0,Excel
E2539,Bachelors,2015,Bangalore,3,28,Female,No,0,0,"Node.js, React"
E2540,Bachelors,2015,Pune,2,28,Female,No,2,1,"Angular, Machine Learning, Docker, Python"
E2541,Masters,2013,Pune,3,27,Female,Yes,5,1,"SQL, JavaScript, Node.js"
E2542,Bachelors,2016,Bangalore,3,27,Male,No,5,1,"Excel, SQL, Data Analysis, Communication"
E2543,Bachelors,2012,Pune,3,29,Male,No,1,0,Angular
E2544,Bachelors,2015,Pune,2,28,Female,No,0,1,"SQL, Docker"
E2545,Bachelors,2018,Pune,3,30,Male,Yes,3,1,"C++, Docker, SQL"
E2546,Bachelors,2016,Bangalore,3,29,Male,No,5,0,Excel
E2547,Masters,2013,New Delhi,2,27,Female,No,5,1,"Data Analysis, Excel, JavaScript"
E2548,Masters,2017,New Delhi,2,30,Male,No,2,0,Project Management
E2549,Bachelors,2012,New Delhi,3,26,Male,No,4,0,Communication
E2550,Bachelors,2016,Bangalore,3,30,Male,No,2,1,"Machine Learning, SQL, AWS, JavaScript"
E2551,Bachelors,2017,New Delhi,2,29,Male,No,3,1,"SQL, Kubernetes, Node.js"
E2552,Bachelors,2017,Pune,2,28,Male,No,3,0,"SQL, C++, JavaScript"
E2553,Bachelors,2013,Bangalore,3,27,Male,No,5,0,"Machine Learning, React, Communication"
E2554,Bachelors,2013,Bangalore,3,29,Male,Yes,4,0,"Project Management, Excel, SQL"
E2555,Bachelors,2013,Bangalore,3,30,Male,No,5,0,Communication
E2556,Bachelors,2015,Bangalore,3,26,Male,No,4,0,"Python, Kubernetes, Communication, Docker"
E2557,Bachelors,2015,Pune,2,26,Female,No,4,1,"Project Management, Node.js, Data Analysis, Kubernetes"
E2558,Bachelors,2012,Bangalore,3,29,Male,Yes,2,1,Angular
E2559,Masters,2015,Bangalore,3,28,Male,No,0,1,"Communication, SQL"
E2560,Bachelors,2014,New Delhi,3,29,Female,No,2,0,"JavaScript, C++, Docker"
E2561,Masters,2015,Pune,3,29,Female,No,4,0,"SQL, JavaScript, Communication, Node.js"
E2562,Bachelors,2013,Bangalore,3,27,Male,No,5,0,Angular
E2563,Bachelors,2013,Pune,3,27,Female,No,5,1,C++
E2564,Bachelors,2017,Bangalore,3,30,Male,No,1,1,SQL
E2565,Masters,2014,Pune,3,30,Male,No,2,0,Data Analysis
E2566,Bachelors,2015,New Delhi,3,28,Female,No,4,0,"Excel, SQL"
E2567,Bachelors,2013,Bangalore,3,26,Female,No,4,0,"React, Kubernetes"
E2568,Bachelors,2014,Bangalore,3,28,Male,No,5,0,"Java, Data Analysis, SQL, Communication"
E2569,Bachelors,2017,Bangalore,1,28,Female,No,0,1,"SQL, Kubernetes"
E2570,Bachelors,2016,Bangalore,3,27,Male,Yes,5,0,"Data Analysis, Communication"
E2571,Bachelors,2013,Bangalore,3,28,Male,No,5,0,"Java, AWS, Communication, Kubernetes"
E2572,Masters,2013,New Delhi,3,30,Male,No,2,1,"Data Analysis, SQL, Machine Learning, Angular"
E2573,Masters,2013,New Delhi,1,29,Female,No,2,1,"Excel, React, Docker, Kubernetes"
E2574,Bachelors,2017,Bangalore,3,26,Male,No,4,0,"Excel, Kubernetes, React, Python"
E2575,Bachelors,2015,Pune,3,28,Male,No,3,0,"Java, Communication, React, Excel"
E2576,Bachelors,2013,Bangalore,3,29,Male,No,2,0,Data Analysis
E2577,Masters,2017,New Delhi,2,28,Female,No,2,0,"Excel, C++, Kubernetes, Communication"
E2578,Masters,2017,New Delhi,2,30,Female,No,2,0,"Data Analysis, JavaScript"
E2579,PHD,2013,New Delhi,3,27,Female,No,5,0,Java
E2580,Bachelors,2016,Pune,3,26,Male,No,4,0,"JavaScript, Project Management, Machine Learning, AWS"
E2581,Bachelors,2017,New Delhi,2,26,Female,No,4,0,"Communication, Angular, Excel, Data Analysis"
E2582,Bachelors,2016,Bangalore,3,28,Female,No,1,1,"Docker, React"
E2583,Bachelors,2017,Pune,2,27,Female,No,5,1,"C++, Docker, Project Management"
E2584,Bachelors,2012,Bangalore,3,27,Female,No,5,0,"Project Management, Communication, Java"
E2585,Bachelors,2014,Bangalore,3,26,Male,No,4,1,C++
E2586,Bachelors,2016,Bangalore,3,27,Male,Yes,5,0,"Communication, Angular, Data Analysis"
E2587,Bachelors,2015,Bangalore,3,27,Female,No,5,0,"Data Analysis, Angular"
E2588,Bachelors,2015,Pune,3,29,Male,No,1,0,"React, Python, C++"
E2589,Bachelors,2018,Bangalore,3,26,Male,No,4,1,Project Management
E2590,Bachelors,2012,Bangalore,3,26,Female,No,4,0,"C++, Docker, Machine Learning"
E2591,Bachelors,2017,Bangalore,3,27,Male,Yes,5,0,"Machine Learning, SQL, Kubernetes"
E2592,Bachelors,2015,Pune,3,30,Female,No,0,1,"SQL, C++, Python"
E2593,Bachelors,2017,Bangalore,3,30,Male,No,3,0,C++
E2594,PHD,2012,New Delhi,3,29,Male,No,5,0,"Excel, Java, Docker"
E2595,Bachelors,2016,Pune,3,29,Male,No,5,0,Project Management
E2596,Bachelors,2014,Bangalore,3,26,Female,Yes,4,0,"Angular, Communication, Kubernetes"
E2597,PHD,2014,New Delhi,3,28,Female,No,0,0,"Java, AWS, Excel"
E2598,Bachelors,2018,Bangalore,3,28,Male,No,1,1,"Communication, Docker, Angular"
E2599,Bachelors,2013,New Delhi,3,27,Female,Yes,5,0,"Node.js, Python, Machine Learning, SQL"
E2600,Bachelors,2013,Bangalore,3,28,Male,No,2,0,"Project Management, Communication, Java"
E2601,Bachelors,2018,Bangalore,3,29,Male,No,0,1,"React, Data Analysis, SQL, C++"
E2602,Bachelors,2016,Bangalore,3,29,Male,No,3,0,"AWS, Project Management"
E2603,Bachelors,2018,Pune,3,30,Female,No,2,1,"Data Analysis, C++, Project Management"
E2604,Bachelors,2013,Bangalore,3,26,Male,No,4,0,Data Analysis
E2605,Bachelors,2014,Pune,3,29,Male,No,3,0,"Excel, Kubernetes"
E2606,Bachelors,2013,Pune,3,30,Male,No,4,0,"JavaScript, Angular, React, Kubernetes"
E2607,Masters,2015,New Delhi,3,29,Male,No,2,0,"Python, Excel"
E2608,Bachelors,2018,Pune,3,27,Male,No,5,1,"Node.js, Python, AWS"
E2609,Bachelors,2016,Bangalore,3,28,Male,No,2,0,"Machine Learning, Kubernetes"
E2610,Bachelors,2015,Bangalore,3,29,Male,No,1,0,"Java, Python, SQL, Docker"
E2611,Bachelors,2016,Bangalore,3,30,Male,No,0,0,"Communication, Java, SQL, Data Analysis"
E2612,Bachelors,2016,Bangalore,3,28,Female,No,1,0,Java
E2613,Bachelors,2017,New Delhi,3,26,Female,No,4,0,"React, Data Analysis"
E2614,Bachelors,2014,Pune,2,29,Female,No,1,1,"Python, Data Analysis"
E2615,PHD,2013,New Delhi,3,30,Female,No,2,0,"Docker, AWS, Data Analysis, C++"
E2616,Bachelors,2016,Bangalore,3,28,Male,Yes,3,0,"AWS, React, Kubernetes, Angular"
E2617,Bachelors,2015,Bangalore,3,28,Male,No,1,0,"Excel, Docker, React"
E2618,Bachelors,2016,Pune,3,28,Male,No,5,0,"React, Project Management"
E2619,Bachelors,2017,Pune,2,28,Female,No,1,1,"Angular, React, AWS, Excel"
E2620,Bachelors,2015,Bangalore,3,30,Male,No,4,0,"React, AWS, SQL, Docker"
E2621,Masters,2012,New Delhi,3,27,Male,No,5,0,"AWS, Angular, Java, SQL"
E2622,Masters,2017,New Delhi,3,29,Female,Yes,2,0,"AWS, Kubernetes"
E2623,Bachelors,2018,New Delhi,3,29,Female,No,2,1,"Machine Learning, React, C++"
E2624,Bachelors,2018,Bangalore,3,29,Male,No,0,1,"SQL, Node.js, Python, Java"
E2625,Bachelors,2012,Bangalore,3,28,Female,No,0,0,"Java, Communication"
E2626,Bachelors,2015,Pune,2,28,Female,No,0,1,Machine Learning
E2627,Masters,2017,New Delhi,2,27,Female,No,5,1,"Data Analysis, Excel, React, Node.js"
E2628,Bachelors,2018,Pune,3,28,Female,No,5,1,"Data Analysis, SQL"
E2629,Bachelors,2016,Pune,3,28,Male,No,1,0,"Project Management, Python"
E2630,Bachelors,2014,Bangalore,1,26,Male,No,4,1,"Project Management, Python"
E2631,Bachelors,2014,New Delhi,2,29,Female,No,3,1,"React, Communication"
E2632,Masters,2014,Pune,3,26,Male,No,4,1,"Python, Kubernetes"
E2633,Bachelors,2017,Pune,3,27,Male,No,5,0,SQL
E2634,Bachelors,2013,Pune,3,30,Male,No,4,1,"Python, C++, Project Management, Machine Learning"
E2635,Bachelors,2015,Bangalore,3,30,Male,No,3,0,"AWS, C++"
E2636,Bachelors,2012,Bangalore,3,29,Male,No,2,1,"Docker, Node.js"
E2637,Bachelors,2014,Pune,3,26,Male,No,4,0,"Python, AWS"
E2638,Bachelors,2013,Bangalore,3,26,Female,No,4,0,"Data Analysis, React, Python"
E2639,Masters,2017,New Delhi,2,30,Female,No,2,1,"Machine Learning, React"
E2640,Bachelors,2012,Pune,3,29,Male,No,0,0,"Machine Learning, Communication, React"
E2641,Bachelors,2015,Pune,1,30,Female,No,0,1,"Project Management, C++, Excel, React"
E2642,Bachelors,2017,Bangalore,3,28,Male,No,3,0,"Java, C++, Kubernetes, Node.js"
E2643,Bachelors,2013,Bangalore,3,28,Male,No,5,0,Angular
E2644,Bachelors,2017,Pune,2,30,Female,No,4,1,React
E2645,Bachelors,2017,Pune,2,28,Male,No,5,0,"Project Management, SQL, Communication, C++"
E2646,Bachelors,2014,New Delhi,3,27,Female,No,5,1,"Data Analysis, Machine Learning, Kubernetes"
E2647,Bachelors,2012,Bangalore,3,28,Female,No,2,0,"Python, Java, Kubernetes, Project Management"
E2648,Bachelors,2013,Bangalore,3,29,Female,No,5,0,"Machine Learning, Project Management, AWS, Java"
E2649,Bachelors,2012,Bangalore,3,27,Female,No,5,1,Machine Learning
E2650,Bachelors,2017,Pune,2,28,Female,No,3,1,"Communication, Machine Learning, JavaScript, React"
E2651,Bachelors,2015,Bangalore,1,29,Male,No,4,0,"Kubernetes, Communication, Angular, React"
E2652,Bachelors,2013,Bangalore,2,30,Male,No,0,1,Python
E2653,PHD,2018,Bangalore,3,28,Male,No,2,1,"Machine Learning, SQL, C++"
E2654,Bachelors,2015,Pune,3,28,Female,No,3,1,AWS
E2655,Bachelors,2015,Bangalore,3,27,Male,No,5,0,"Kubernetes, Python, AWS"
E2656,Bachelors,2015,Bangalore,3,30,Female,No,3,1,"C++, AWS, JavaScript"
E2657,Bachelors,2012,Bangalore,3,29,Male,No,5,0,"Data Analysis, Java, C++"
E2658,Bachelors,2012,Bangalore,3,27,Female,No,5,0,"Node.js, SQL, AWS, Java"
E2659,Bachelors,2015,Bangalore,3,26,Female,No,4,0,"Data Analysis, Machine Learning, React"
E2660,Bachelors,2016,Pune,3,27,Male,No,5,0,Excel
E2661,Bachelors,2013,Bangalore,3,27,Female,No,5,0,Docker
E2662,Bachelors,2013,Pune,3,28,Male,No,0,0,SQL
E2663,Bachelors,2014,Pune,3,29,Male,No,1,0,"React, Python, Machine Learning"
E2664,Bachelors,2017,New Delhi,2,27,Male,No,5,0,"Communication, Data Analysis, JavaScript"
E2665,Bachelors,2013,New Delhi,3,27,Female,No,5,0,"Java, Angular, Project Management, React"
E2666,Bachelors,2017,Pune,3,30,Male,No,5,0,"JavaScript, Excel"
E2667,Bachelors,2013,Pune,3,27,Male,No,5,0,Angular
E2668,Bachelors,2012,New Delhi,3,30,Female,Yes,3,0,"Excel, AWS, Machine Learning"
E2669,Bachelors,2013,Pune,2,30,Male,No,1,1,React
E2670,PHD,2015,New Delhi,3,27,Female,No,5,0,"SQL, Node.js, C++, AWS"
E2671,Bachelors,2014,Pune,3,26,Male,No,4,0,"Data Analysis, Project Management, SQL"
E2672,Bachelors,2015,Pune,2,27,Female,Yes,5,1,"Docker, Excel, Machine Learning, Node.js"
E2673,Masters,2017,New Delhi,2,29,Male,No,1,0,"Project Management, JavaScript"
E2674,Bachelors,2013,New Delhi,3,28,Female,No,3,0,"Angular, React, Node.js"
E2675,Masters,2012,Pune,3,29,Male,No,4,1,"AWS, Data Analysis"
E2676,Bachelors,2014,New Delhi,3,28,Female,No,3,0,SQL
E2677,Bachelors,2018,Bangalore,3,27,Male,Yes,5,1,"Excel, Python, AWS, Node.js"
E2678,Bachelors,2012,Bangalore,3,29,Male,No,1,0,"Kubernetes, Data Analysis, React, C++"
E2679,Bachelors,2017,Pune,2,26,Male,No,4,0,SQL
E2680,Bachelors,2014,Bangalore,3,30,Male,No,2,1,"React, SQL"
E2681,Bachelors,2014,New Delhi,3,29,Male,No,4,0,"Machine Learning, Angular, Python, SQL"
E2682,Bachelors,2015,Pune,2,26,Female,No,4,1,"Excel, Data Analysis, AWS, Machine Learning"
E2683,Bachelors,2014,Bangalore,3,27,Female,No,5,0,"Python, React, AWS"
E2684,Masters,2013,New Delhi,2,26,Male,No,4,1,Data Analysis
E2685,Bachelors,2013,New Delhi,3,29,Female,No,2,0,Excel
E2686,Bachelors,2016,Bangalore,2,30,Female,No,4,1,"SQL, Node.js, Data Analysis, React"
E2687,Bachelors,2017,New Delhi,3,29,Female,No,0,0,"AWS, React, Python"
E2688,Bachelors,2018,Bangalore,3,28,Male,No,3,1,"Project Management, Angular"
E2689,Bachelors,2014,Bangalore,3,29,Male,No,4,0,"Angular, AWS, C++"
E2690,Masters,2017,New Delhi,2,30,Female,No,2,0,"Project Management, JavaScript, SQL, Machine Learning"
E2691,Bachelors,2018,Bangalore,3,29,Male,Yes,2,1,"JavaScript, Project Management, Machine Learning, Kubernetes"
E2692,Bachelors,2017,New Delhi,2,28,Female,No,1,0,"Docker, Java"
E2693,Bachelors,2013,Bangalore,2,27,Female,No,5,1,"Data Analysis, Excel, Java, AWS"
E2694,Bachelors,2015,Bangalore,3,30,Male,No,4,0,Communication
E2695,Bachelors,2012,Bangalore,3,26,Male,No,4,0,"AWS, Angular"
E2696,Bachelors,2016,Bangalore,3,26,Male,No,4,0,"Python, Excel, AWS, Machine Learning"
E2697,Masters,2017,Bangalore,2,30,Male,No,3,0,"AWS, JavaScript, React"
E2698,Masters,2017,New Delhi,2,29,Male,No,4,0,"React, C++, Node.js, Excel"
E2699,Bachelors,2014,Bangalore,3,28,Male,No,3,0,"AWS, Python, Machine Learning"
E2700,Masters,2017,New Delhi,3,27,Male,No,5,1,"Node.js, Docker"
E2701,Bachelors,2014,Bangalore,3,27,Male,No,5,0,Docker
E2702,Bachelors,2017,New Delhi,3,27,Male,No,5,0,"Node.js, Data Analysis, Machine Learning"
E2703,Bachelors,2016,Pune,3,30,Male,No,0,0,"Java, Kubernetes"
E2704,Bachelors,2015,Bangalore,3,29,Female,No,0,0,"Communication, Docker, Data Analysis, JavaScript"
E2705,Bachelors,2015,Pune,2,27,Female,Yes,5,1,"Node.js, Project Management"
E2706,Bachelors,2013,Bangalore,3,26,Female,No,4,0,"JavaScript, Kubernetes, Data Analysis"
E2707,Bachelors,2015,New Delhi,3,29,Male,No,1,0,"Data Analysis, SQL"
E2708,Bachelors,2017,Bangalore,3,30,Male,No,4,0,"Communication, Java"
E2709,PHD,2017,New Delhi,3,27,Male,No,5,0,"Machine Learning, Java"
E2710,PHD,2013,Bangalore,3,27,Male,No,5,0,React
E2711,Bachelors,2018,Bangalore,3,28,Male,Yes,1,1,"React, Docker, JavaScript, Java"
E2712,Bachelors,2013,Bangalore,3,29,Male,No,1,0,Machine Learning
E2713,Masters,2017,Pune,2,29,Female,Yes,2,1,"Kubernetes, Machine Learning, Java, Python"
E2714,Bachelors,2015,Pune,3,27,Male,No,5,0,"AWS, Communication, Java, SQL"
E2715,Bachelors,2012,Bangalore,3,27,Female,No,5,0,"Angular, Project Management"
E2716,Masters,2018,Pune,3,26,Male,No,4,1,"Python, Angular, Kubernetes"
E2717,Bachelors,2012,New Delhi,1,27,Female,No,5,1,Node.js
E2718,Masters,2017,Pune,2,27,Male,Yes,5,1,"Excel, AWS, React, Docker"
E2719,Bachelors,2015,Pune,1,28,Female,No,0,1,"Kubernetes, JavaScript, Machine Learning, Node.js"
E2720,Bachelors,2014,Bangalore,3,29,Male,No,4,1,"Angular, Communication, Docker"
E2721,Bachelors,2017,New Delhi,3,29,Female,No,3,0,"AWS, Excel, C++"
E2722,PHD,2015,Pune,2,26,Female,No,4,0,"Node.js, Docker, AWS"
E2723,Bachelors,2017,Bangalore,3,30,Female,No,5,0,Kubernetes
E2724,Bachelors,2016,Pune,3,26,Male,No,4,0,Node.js
E2725,Masters,2013,Pune,3,26,Male,No,4,1,Angular
E2726,Bachelors,2012,Pune,2,29,Female,No,2,1,"Machine Learning, Docker, Data Analysis"
E2727,Bachelors,2018,Bangalore,3,30,Male,Yes,2,1,SQL
E2728,Bachelors,2016,Bangalore,3,27,Male,No,5,0,"JavaScript, Project Management, Node.js, Angular"
E2729,Bachelors,2015,Bangalore,3,26,Male,No,4,0,Docker
E2730,Bachelors,2018,Bangalore,2,28,Female,No,3,1,Angular
E2731,Bachelors,2012,Bangalore,3,28,Male,No,0,1,"Data Analysis, Project Management, Communication, React"
E2732,Bachelors,2014,Bangalore,3,27,Male,No,5,0,React
E2733,Bachelors,2012,Bangalore,3,28,Female,Yes,0,0,Python
E2734,Masters,2014,New Delhi,3,28,Male,No,2,0,"Machine Learning, Data Analysis"
E2735,Bachelors,2012,Bangalore,3,26,Female,No,4,0,"JavaScript, Excel"
E2736,Bachelors,2015,Pune,3,27,Male,No,5,0,"React, Excel, Node.js"
E2737,Bachelors,2016,Bangalore,3,28,Male,Yes,2,0,"Excel, React, Python"
E2738,Bachelors,2018,Pune,3,29,Male,Yes,3,1,Java
E2739,Bachelors,2014,New Delhi,3,29,Male,Yes,4,0,"React, Node.js, AWS"
E2740,Bachelors,2015,Bangalore,3,29,Male,No,1,0,"SQL, Excel"
E2741,Masters,2018,Bangalore,3,27,Male,Yes,5,1,"Communication, Machine Learning"
E2742,Bachelors,2014,Bangalore,3,28,Male,No,5,0,"C++, Communication, Data Analysis, SQL"
E2743,Masters,2017,Pune,2,27,Male,No,5,0,JavaScript
E2744,Bachelors,2017,Pune,2,27,Male,No,5,0,"Node.js, Docker, Angular, Communication"
E2745,Bachelors,2014,Bangalore,3,28,Male,No,4,0,Communication
E2746,Bachelors,2017,New Delhi,2,26,Male,No,4,0,"Excel, AWS"
E2747,Bachelors,2017,Pune,3,29,Female,No,0,1,"JavaScript, Excel, Communication"
E2748,Bachelors,2012,Bangalore,3,26,Female,No,4,0,"C++, Angular, Machine Learning"
E2749,Bachelors,2017,New Delhi,2,26,Female,No,4,0,"C++, Java, Node.js"
E2750,Bachelors,2017,Pune,2,26,Female,No,4,1,Python
E2751,Bachelors,2014,Bangalore,3,30,Male,No,1,0,SQL
E2752,Bachelors,2018,Bangalore,3,29,Male,No,2,1,"React, Communication, SQL"
E2753,Masters,2013,Bangalore,3,30,Male,No,2,1,SQL
E2754,Bachelors,2016,Bangalore,3,27,Female,No,5,0,AWS
E2755,Bachelors,2016,New Delhi,3,26,Female,No,4,0,Data Analysis
E2756,Bachelors,2017,Bangalore,1,30,Male,No,1,0,"JavaScript, Data Analysis"
E2757,Bachelors,2015,New Delhi,3,30,Female,Yes,1,0,"JavaScript, AWS, React"
E2758,Bachelors,2013,Pune,3,30,Male,No,0,0,"JavaScript, SQL"
E2759,Bachelors,2015,Pune,3,27,Male,No,5,0,"JavaScript, SQL, C++"
E2760,Bachelors,2017,Pune,3,30,Female,No,1,1,Java
E2761,PHD,2018,New Delhi,3,30,Male,No,2,1,"Kubernetes, Project Management"
E2762,Bachelors,2018,Bangalore,3,29,Male,Yes,1,1,Node.js
E2763,Bachelors,2013,Bangalore,3,30,Male,Yes,0,0,"Excel, Machine Learning"
E2764,Bachelors,2017,Bangalore,3,27,Male,No,5,1,Python
E2765,Bachelors,2016,New Delhi,3,29,Female,Yes,2,0,"Kubernetes, Python"
E2766,Bachelors,2013,Pune,3,28,Male,No,5,0,"Project Management, Java, Python"
E2767,Bachelors,2014,New Delhi,3,26,Male,No,4,0,JavaScript
E2768,Bachelors,2015,Pune,2,30,Female,No,1,1,"Excel, AWS, Machine Learning, Angular"
E2769,Masters,2013,New Delhi,2,26,Male,No,4,1,"JavaScript, Python, Project Management, Angular"
E2770,Bachelors,2016,Bangalore,3,26,Male,No,4,0,"Angular, AWS, C++, Node.js"
E2771,Masters,2012,Pune,3,27,Male,Yes,5,1,"Machine Learning, Project Management, Kubernetes, SQL"
E2772,Bachelors,2017,Bangalore,3,27,Female,No,5,0,AWS
E2773,Bachelors,2013,Bangalore,3,30,Male,No,1,0,"SQL, Kubernetes, Node.js"
E2774,Bachelors,2014,New Delhi,3,27,Male,No,5,0,"React, Node.js, Docker"
E2775,Masters,2013,Bangalore,3,30,Male,No,1,1,"Node.js, Kubernetes"
E2776,Bachelors,2016,Bangalore,3,29,Male,No,2,1,"AWS, Python"
E2777,Bachelors,2016,Bangalore,3,28,Male,No,3,0,"JavaScript, Node.js, Angular"
